"site_id","datetime","depth_m","variable","observation"
"bvre",2020-07-11,7,"Temp_C_mean",15.3405797916667
"bvre",2020-07-11,8,"Temp_C_mean",13.6448803472222
"bvre",2020-07-11,9,"Temp_C_mean",12.4050295833333
"bvre",2020-07-11,10,"Temp_C_mean",11.3290110416667
"bvre",2020-07-11,11,"Temp_C_mean",NA
"bvre",2020-07-11,12,"Temp_C_mean",NA
"bvre",2020-07-11,13,"Temp_C_mean",NA
"bvre",2020-07-11,6,"DO_mgL_mean",7.13168004861111
"bvre",2020-07-11,13,"DO_mgL_mean",0
"bvre",2020-07-11,1.5,"DO_mgL_mean",8.98743055555556
"bvre",2020-07-11,1.5,"Chla_ugL_mean",4.4275
"bvre",2020-07-11,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-11,1.5,"fDOM_QSU_mean",11.84875
"bvre",2020-07-12,1,"Temp_C_mean",NA
"bvre",2020-07-12,2,"Temp_C_mean",27.7862424305556
"bvre",2020-07-12,3,"Temp_C_mean",27.6576847222222
"bvre",2020-07-12,4,"Temp_C_mean",26.5481320138889
"bvre",2020-07-12,5,"Temp_C_mean",21.6112361111111
"bvre",2020-07-12,6,"Temp_C_mean",18.2607747916667
"bvre",2020-07-12,7,"Temp_C_mean",15.3593632638889
"bvre",2020-07-12,8,"Temp_C_mean",13.6796739583333
"bvre",2020-07-12,9,"Temp_C_mean",12.4299280555556
"bvre",2020-07-12,10,"Temp_C_mean",11.3687523611111
"bvre",2020-07-12,11,"Temp_C_mean",NA
"bvre",2020-07-12,12,"Temp_C_mean",NA
"bvre",2020-07-12,13,"Temp_C_mean",NA
"bvre",2020-07-12,6,"DO_mgL_mean",7.63402622916667
"bvre",2020-07-12,13,"DO_mgL_mean",0
"bvre",2020-07-12,1.5,"DO_mgL_mean",9.110625
"bvre",2020-07-12,1.5,"Chla_ugL_mean",5.14215277777778
"bvre",2020-07-12,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-12,1.5,"fDOM_QSU_mean",12.5738888888889
"bvre",2020-07-13,1,"Temp_C_mean",NA
"bvre",2020-07-13,2,"Temp_C_mean",28.0066754166667
"bvre",2020-07-13,3,"Temp_C_mean",27.4420546527778
"bvre",2020-07-13,4,"Temp_C_mean",26.5548740277778
"bvre",2020-07-13,5,"Temp_C_mean",21.9241107638889
"bvre",2020-07-13,6,"Temp_C_mean",18.3845399305556
"bvre",2020-07-13,7,"Temp_C_mean",15.4689879166667
"bvre",2020-07-13,8,"Temp_C_mean",13.6963701388889
"bvre",2020-07-13,9,"Temp_C_mean",12.4131048611111
"bvre",2020-07-13,10,"Temp_C_mean",11.3327126388889
"bvre",2020-07-13,11,"Temp_C_mean",NA
"bvre",2020-07-13,12,"Temp_C_mean",NA
"bvre",2020-07-13,13,"Temp_C_mean",NA
"bvre",2020-07-13,6,"DO_mgL_mean",7.94229027777778
"bvre",2020-07-13,13,"DO_mgL_mean",0
"bvre",2020-07-13,1.5,"DO_mgL_mean",9.11729166666667
"bvre",2020-07-13,1.5,"Chla_ugL_mean",4.61777777777778
"bvre",2020-07-13,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-13,1.5,"fDOM_QSU_mean",12.5364583333333
"bvre",2020-07-14,1,"Temp_C_mean",NA
"bvre",2020-07-14,2,"Temp_C_mean",28.2118939583333
"bvre",2020-07-14,3,"Temp_C_mean",27.6870230555556
"bvre",2020-07-14,4,"Temp_C_mean",26.6039340277778
"bvre",2020-07-14,5,"Temp_C_mean",22.2001154861111
"bvre",2020-07-14,6,"Temp_C_mean",18.5675242361111
"bvre",2020-07-14,7,"Temp_C_mean",15.5026398611111
"bvre",2020-07-14,8,"Temp_C_mean",13.712015625
"bvre",2020-07-14,9,"Temp_C_mean",12.4179964583333
"bvre",2020-07-14,10,"Temp_C_mean",11.3500491666667
"bvre",2020-07-14,11,"Temp_C_mean",NA
"bvre",2020-07-14,12,"Temp_C_mean",NA
"bvre",2020-07-14,13,"Temp_C_mean",NA
"bvre",2020-07-14,6,"DO_mgL_mean",8.05450403472222
"bvre",2020-07-14,13,"DO_mgL_mean",0
"bvre",2020-07-14,1.5,"DO_mgL_mean",9.17652777777778
"bvre",2020-07-14,1.5,"Chla_ugL_mean",4.33555555555556
"bvre",2020-07-14,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-14,1.5,"fDOM_QSU_mean",12.8790972222222
"bvre",2020-07-15,1,"Temp_C_mean",NA
"bvre",2020-07-15,2,"Temp_C_mean",26.9658180645161
"bvre",2020-07-15,3,"Temp_C_mean",27.5528592361111
"bvre",2020-07-15,4,"Temp_C_mean",26.7454474305556
"bvre",2020-07-15,5,"Temp_C_mean",22.4982613888889
"bvre",2020-07-15,6,"Temp_C_mean",18.7662598611111
"bvre",2020-07-15,7,"Temp_C_mean",15.5418920833333
"bvre",2020-07-15,8,"Temp_C_mean",13.7393968055556
"bvre",2020-07-15,9,"Temp_C_mean",12.4642585416667
"bvre",2020-07-15,10,"Temp_C_mean",11.3698914583333
"bvre",2020-07-15,11,"Temp_C_mean",NA
"bvre",2020-07-15,12,"Temp_C_mean",NA
"bvre",2020-07-15,13,"Temp_C_mean",NA
"bvre",2020-07-15,6,"DO_mgL_mean",8.28313836805556
"bvre",2020-07-15,13,"DO_mgL_mean",0
"bvre",2020-07-15,1.5,"DO_mgL_mean",9.206875
"bvre",2020-07-15,1.5,"Chla_ugL_mean",3.96263888888889
"bvre",2020-07-15,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-15,1.5,"fDOM_QSU_mean",13.3090277777778
"bvre",2020-07-16,1,"Temp_C_mean",NA
"bvre",2020-07-16,2,"Temp_C_mean",NA
"bvre",2020-07-16,3,"Temp_C_mean",27.3889275
"bvre",2020-07-16,4,"Temp_C_mean",26.5890830555556
"bvre",2020-07-16,5,"Temp_C_mean",22.7894786805556
"bvre",2020-07-16,6,"Temp_C_mean",18.9127619444444
"bvre",2020-07-16,7,"Temp_C_mean",15.6053347916667
"bvre",2020-07-16,8,"Temp_C_mean",13.7312145138889
"bvre",2020-07-16,9,"Temp_C_mean",12.4297509027778
"bvre",2020-07-16,10,"Temp_C_mean",11.3191826388889
"bvre",2020-07-16,11,"Temp_C_mean",NA
"bvre",2020-07-16,12,"Temp_C_mean",NA
"bvre",2020-07-16,13,"Temp_C_mean",NA
"bvre",2020-07-16,6,"DO_mgL_mean",8.05531690972222
"bvre",2020-07-16,13,"DO_mgL_mean",0
"bvre",2020-07-16,1.5,"DO_mgL_mean",9.21763888888889
"bvre",2020-07-16,1.5,"Chla_ugL_mean",4.46
"bvre",2020-07-16,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-16,1.5,"fDOM_QSU_mean",14.3224305555556
"bvre",2020-07-17,1,"Temp_C_mean",NA
"bvre",2020-07-17,2,"Temp_C_mean",NA
"bvre",2020-07-17,3,"Temp_C_mean",27.7163872222222
"bvre",2020-07-17,4,"Temp_C_mean",27.0165610416667
"bvre",2020-07-17,5,"Temp_C_mean",23.0509499305556
"bvre",2020-07-17,6,"Temp_C_mean",19.0057931944444
"bvre",2020-07-17,7,"Temp_C_mean",15.7053366666667
"bvre",2020-07-17,8,"Temp_C_mean",13.7680744444444
"bvre",2020-07-17,9,"Temp_C_mean",12.4289386805556
"bvre",2020-07-17,10,"Temp_C_mean",11.3370664583333
"bvre",2020-07-17,11,"Temp_C_mean",NA
"bvre",2020-07-17,12,"Temp_C_mean",NA
"bvre",2020-07-17,13,"Temp_C_mean",NA
"bvre",2020-07-17,6,"DO_mgL_mean",7.58907689583333
"bvre",2020-07-17,13,"DO_mgL_mean",0
"bvre",2020-07-17,1.5,"DO_mgL_mean",8.79895833333333
"bvre",2020-07-17,1.5,"Chla_ugL_mean",3.403125
"bvre",2020-07-17,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-17,1.5,"fDOM_QSU_mean",12.8956944444444
"bvre",2020-07-18,1,"Temp_C_mean",NA
"bvre",2020-07-18,2,"Temp_C_mean",NA
"bvre",2020-07-18,3,"Temp_C_mean",28.1446777083333
"bvre",2020-07-18,4,"Temp_C_mean",27.4080336111111
"bvre",2020-07-18,5,"Temp_C_mean",23.2118486805556
"bvre",2020-07-18,6,"Temp_C_mean",19.2284974305556
"bvre",2020-07-18,7,"Temp_C_mean",15.7062692361111
"bvre",2020-07-18,8,"Temp_C_mean",13.7590907638889
"bvre",2020-07-18,9,"Temp_C_mean",12.4324352083333
"bvre",2020-07-18,10,"Temp_C_mean",11.3399416666667
"bvre",2020-07-18,11,"Temp_C_mean",NA
"bvre",2020-07-18,12,"Temp_C_mean",NA
"bvre",2020-07-18,13,"Temp_C_mean",NA
"bvre",2020-07-18,6,"DO_mgL_mean",7.50796216666667
"bvre",2020-07-18,13,"DO_mgL_mean",0
"bvre",2020-07-18,1.5,"DO_mgL_mean",8.74132867132867
"bvre",2020-07-18,1.5,"Chla_ugL_mean",2.71776223776224
"bvre",2020-07-18,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-18,1.5,"fDOM_QSU_mean",12.5611888111888
"bvre",2020-07-19,1,"Temp_C_mean",NA
"bvre",2020-07-19,2,"Temp_C_mean",NA
"bvre",2020-07-19,3,"Temp_C_mean",29.1059783333333
"bvre",2020-07-19,4,"Temp_C_mean",28.1087967361111
"bvre",2020-07-19,5,"Temp_C_mean",23.5021636805556
"bvre",2020-07-19,6,"Temp_C_mean",19.3680608333333
"bvre",2020-07-19,7,"Temp_C_mean",15.8257597222222
"bvre",2020-07-19,8,"Temp_C_mean",13.7851448611111
"bvre",2020-07-19,9,"Temp_C_mean",12.453581875
"bvre",2020-07-19,10,"Temp_C_mean",11.3376820138889
"bvre",2020-07-19,11,"Temp_C_mean",NA
"bvre",2020-07-19,12,"Temp_C_mean",NA
"bvre",2020-07-19,13,"Temp_C_mean",NA
"bvre",2020-07-19,6,"DO_mgL_mean",7.36689509027778
"bvre",2020-07-19,13,"DO_mgL_mean",0
"bvre",2020-07-19,1.5,"DO_mgL_mean",8.75729166666667
"bvre",2020-07-19,1.5,"Chla_ugL_mean",2.00819444444444
"bvre",2020-07-19,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-19,1.5,"fDOM_QSU_mean",12.1581944444444
"bvre",2020-07-20,1,"Temp_C_mean",NA
"bvre",2020-07-20,2,"Temp_C_mean",NA
"bvre",2020-07-20,3,"Temp_C_mean",28.9145991666667
"bvre",2020-07-20,4,"Temp_C_mean",28.2889374305556
"bvre",2020-07-20,5,"Temp_C_mean",23.8940863888889
"bvre",2020-07-20,6,"Temp_C_mean",19.5418606944444
"bvre",2020-07-20,7,"Temp_C_mean",15.8969278472222
"bvre",2020-07-20,8,"Temp_C_mean",13.7868416666667
"bvre",2020-07-20,9,"Temp_C_mean",12.4648018055556
"bvre",2020-07-20,10,"Temp_C_mean",11.3483534722222
"bvre",2020-07-20,11,"Temp_C_mean",NA
"bvre",2020-07-20,12,"Temp_C_mean",NA
"bvre",2020-07-20,13,"Temp_C_mean",NA
"bvre",2020-07-20,6,"DO_mgL_mean",7.11957691666667
"bvre",2020-07-20,13,"DO_mgL_mean",0
"bvre",2020-07-20,1.5,"DO_mgL_mean",8.59291666666667
"bvre",2020-07-20,1.5,"Chla_ugL_mean",2.00701388888889
"bvre",2020-07-20,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-20,1.5,"fDOM_QSU_mean",11.9986111111111
"bvre",2020-07-21,1,"Temp_C_mean",NA
"bvre",2020-07-21,2,"Temp_C_mean",NA
"bvre",2020-07-21,3,"Temp_C_mean",28.6610840972222
"bvre",2020-07-21,4,"Temp_C_mean",28.210935
"bvre",2020-07-21,5,"Temp_C_mean",24.0514238194444
"bvre",2020-07-21,6,"Temp_C_mean",19.7221827777778
"bvre",2020-07-21,7,"Temp_C_mean",15.9483615277778
"bvre",2020-07-21,8,"Temp_C_mean",13.835281875
"bvre",2020-07-21,9,"Temp_C_mean",12.4618667361111
"bvre",2020-07-21,10,"Temp_C_mean",11.3445502083333
"bvre",2020-07-21,11,"Temp_C_mean",NA
"bvre",2020-07-21,12,"Temp_C_mean",NA
"bvre",2020-07-21,13,"Temp_C_mean",NA
"bvre",2020-07-21,6,"DO_mgL_mean",7.04754620138889
"bvre",2020-07-21,13,"DO_mgL_mean",0
"bvre",2020-07-21,1.5,"DO_mgL_mean",8.52868055555555
"bvre",2020-07-21,1.5,"Chla_ugL_mean",1.98569444444444
"bvre",2020-07-21,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-21,1.5,"fDOM_QSU_mean",12.2022222222222
"bvre",2020-07-22,1,"Temp_C_mean",NA
"bvre",2020-07-22,2,"Temp_C_mean",NA
"bvre",2020-07-22,3,"Temp_C_mean",28.3811941666667
"bvre",2020-07-22,4,"Temp_C_mean",28.0364622222222
"bvre",2020-07-22,5,"Temp_C_mean",24.7676888888889
"bvre",2020-07-22,6,"Temp_C_mean",19.975755625
"bvre",2020-07-22,7,"Temp_C_mean",16.1096479861111
"bvre",2020-07-22,8,"Temp_C_mean",13.8419125
"bvre",2020-07-22,9,"Temp_C_mean",12.4664840277778
"bvre",2020-07-22,10,"Temp_C_mean",11.3265324305556
"bvre",2020-07-22,11,"Temp_C_mean",NA
"bvre",2020-07-22,12,"Temp_C_mean",NA
"bvre",2020-07-22,13,"Temp_C_mean",NA
"bvre",2020-07-22,6,"DO_mgL_mean",7.06086575
"bvre",2020-07-22,13,"DO_mgL_mean",0
"bvre",2020-07-22,1.5,"DO_mgL_mean",8.62875
"bvre",2020-07-22,1.5,"Chla_ugL_mean",1.85902777777778
"bvre",2020-07-22,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-22,1.5,"fDOM_QSU_mean",12.2252777777778
"bvre",2020-07-23,1,"Temp_C_mean",NA
"bvre",2020-07-23,2,"Temp_C_mean",NA
"bvre",2020-07-23,3,"Temp_C_mean",28.1065865714286
"bvre",2020-07-23,4,"Temp_C_mean",27.9294538571429
"bvre",2020-07-23,5,"Temp_C_mean",25.0780635
"bvre",2020-07-23,6,"Temp_C_mean",19.998015
"bvre",2020-07-23,7,"Temp_C_mean",16.1761047857143
"bvre",2020-07-23,8,"Temp_C_mean",13.8755200714286
"bvre",2020-07-23,9,"Temp_C_mean",12.4941630714286
"bvre",2020-07-23,10,"Temp_C_mean",11.3626707857143
"bvre",2020-07-23,11,"Temp_C_mean",NA
"bvre",2020-07-23,12,"Temp_C_mean",NA
"bvre",2020-07-23,13,"Temp_C_mean",NA
"bvre",2020-07-23,6,"DO_mgL_mean",6.70402786259542
"bvre",2020-07-23,13,"DO_mgL_mean",0
"bvre",2020-07-23,1.5,"DO_mgL_mean",8.58328244274809
"bvre",2020-07-23,1.5,"Chla_ugL_mean",1.89335664335664
"bvre",2020-07-23,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-23,1.5,"fDOM_QSU_mean",11.9745454545455
"bvre",2020-07-24,1,"Temp_C_mean",NA
"bvre",2020-07-24,2,"Temp_C_mean",NA
"bvre",2020-07-24,3,"Temp_C_mean",27.9618110416667
"bvre",2020-07-24,4,"Temp_C_mean",27.41561
"bvre",2020-07-24,5,"Temp_C_mean",25.0738409027778
"bvre",2020-07-24,6,"Temp_C_mean",20.1918307638889
"bvre",2020-07-24,7,"Temp_C_mean",16.2431613888889
"bvre",2020-07-24,8,"Temp_C_mean",13.8628975694444
"bvre",2020-07-24,9,"Temp_C_mean",12.4677927083333
"bvre",2020-07-24,10,"Temp_C_mean",11.3150738194444
"bvre",2020-07-24,11,"Temp_C_mean",NA
"bvre",2020-07-24,12,"Temp_C_mean",NA
"bvre",2020-07-24,13,"Temp_C_mean",NA
"bvre",2020-07-24,6,"DO_mgL_mean",6.73962335416667
"bvre",2020-07-24,13,"DO_mgL_mean",0
"bvre",2020-07-24,1.5,"DO_mgL_mean",8.68555555555556
"bvre",2020-07-24,1.5,"Chla_ugL_mean",2.27666666666667
"bvre",2020-07-24,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-24,1.5,"fDOM_QSU_mean",12.3753472222222
"bvre",2020-07-25,1,"Temp_C_mean",NA
"bvre",2020-07-25,2,"Temp_C_mean",NA
"bvre",2020-07-25,3,"Temp_C_mean",28.0799963194444
"bvre",2020-07-25,4,"Temp_C_mean",27.4606598611111
"bvre",2020-07-25,5,"Temp_C_mean",25.7417728472222
"bvre",2020-07-25,6,"Temp_C_mean",20.3691307638889
"bvre",2020-07-25,7,"Temp_C_mean",16.3431564583333
"bvre",2020-07-25,8,"Temp_C_mean",13.8862122222222
"bvre",2020-07-25,9,"Temp_C_mean",12.4743452083333
"bvre",2020-07-25,10,"Temp_C_mean",11.3484526388889
"bvre",2020-07-25,11,"Temp_C_mean",NA
"bvre",2020-07-25,12,"Temp_C_mean",NA
"bvre",2020-07-25,13,"Temp_C_mean",NA
"bvre",2020-07-25,6,"DO_mgL_mean",6.69981136111111
"bvre",2020-07-25,13,"DO_mgL_mean",0
"bvre",2020-07-25,1.5,"DO_mgL_mean",8.83944444444444
"bvre",2020-07-25,1.5,"Chla_ugL_mean",1.955
"bvre",2020-07-25,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-25,1.5,"fDOM_QSU_mean",12.2871527777778
"bvre",2020-07-26,1,"Temp_C_mean",NA
"bvre",2020-07-26,2,"Temp_C_mean",NA
"bvre",2020-07-26,3,"Temp_C_mean",28.2500014583333
"bvre",2020-07-26,4,"Temp_C_mean",27.8069738194444
"bvre",2020-07-26,5,"Temp_C_mean",25.4391381944444
"bvre",2020-07-26,6,"Temp_C_mean",20.5789115277778
"bvre",2020-07-26,7,"Temp_C_mean",16.3954392361111
"bvre",2020-07-26,8,"Temp_C_mean",13.9155792361111
"bvre",2020-07-26,9,"Temp_C_mean",12.4931579166667
"bvre",2020-07-26,10,"Temp_C_mean",11.3536886111111
"bvre",2020-07-26,11,"Temp_C_mean",NA
"bvre",2020-07-26,12,"Temp_C_mean",NA
"bvre",2020-07-26,13,"Temp_C_mean",NA
"bvre",2020-07-26,6,"DO_mgL_mean",6.70266388194444
"bvre",2020-07-26,13,"DO_mgL_mean",0
"bvre",2020-07-26,1.5,"DO_mgL_mean",8.89583333333333
"bvre",2020-07-26,1.5,"Chla_ugL_mean",1.77458333333333
"bvre",2020-07-26,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-26,1.5,"fDOM_QSU_mean",12.1091666666667
"bvre",2020-07-27,1,"Temp_C_mean",NA
"bvre",2020-07-27,2,"Temp_C_mean",NA
"bvre",2020-07-27,3,"Temp_C_mean",28.6306472916667
"bvre",2020-07-27,4,"Temp_C_mean",28.0398238888889
"bvre",2020-07-27,5,"Temp_C_mean",26.2473240277778
"bvre",2020-07-27,6,"Temp_C_mean",20.7107806944444
"bvre",2020-07-27,7,"Temp_C_mean",16.5091050694444
"bvre",2020-07-27,8,"Temp_C_mean",13.9456736805556
"bvre",2020-07-27,9,"Temp_C_mean",12.5021274305556
"bvre",2020-07-27,10,"Temp_C_mean",11.3386509027778
"bvre",2020-07-27,11,"Temp_C_mean",NA
"bvre",2020-07-27,12,"Temp_C_mean",NA
"bvre",2020-07-27,13,"Temp_C_mean",NA
"bvre",2020-07-27,6,"DO_mgL_mean",6.37147745833333
"bvre",2020-07-27,13,"DO_mgL_mean",0
"bvre",2020-07-27,1.5,"DO_mgL_mean",8.89972222222222
"bvre",2020-07-27,1.5,"Chla_ugL_mean",1.52375
"bvre",2020-07-27,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-27,1.5,"fDOM_QSU_mean",11.8589583333333
"bvre",2020-07-28,1,"Temp_C_mean",NA
"bvre",2020-07-28,2,"Temp_C_mean",NA
"bvre",2020-07-28,3,"Temp_C_mean",28.5900239583333
"bvre",2020-07-28,4,"Temp_C_mean",28.1539899305556
"bvre",2020-07-28,5,"Temp_C_mean",26.375535625
"bvre",2020-07-28,6,"Temp_C_mean",20.9430628472222
"bvre",2020-07-28,7,"Temp_C_mean",16.5317928472222
"bvre",2020-07-28,8,"Temp_C_mean",13.9575851388889
"bvre",2020-07-28,9,"Temp_C_mean",12.5061931944444
"bvre",2020-07-28,10,"Temp_C_mean",11.3487265972222
"bvre",2020-07-28,11,"Temp_C_mean",NA
"bvre",2020-07-28,12,"Temp_C_mean",NA
"bvre",2020-07-28,13,"Temp_C_mean",NA
"bvre",2020-07-28,6,"DO_mgL_mean",6.14564394444444
"bvre",2020-07-28,13,"DO_mgL_mean",0
"bvre",2020-07-28,1.5,"DO_mgL_mean",8.84215277777778
"bvre",2020-07-28,1.5,"Chla_ugL_mean",1.53916666666667
"bvre",2020-07-28,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-28,1.5,"fDOM_QSU_mean",11.7349305555556
"bvre",2020-07-29,1,"Temp_C_mean",NA
"bvre",2020-07-29,2,"Temp_C_mean",NA
"bvre",2020-07-29,3,"Temp_C_mean",28.5344967361111
"bvre",2020-07-29,4,"Temp_C_mean",28.15783125
"bvre",2020-07-29,5,"Temp_C_mean",26.177940625
"bvre",2020-07-29,6,"Temp_C_mean",21.1898397222222
"bvre",2020-07-29,7,"Temp_C_mean",16.6758813888889
"bvre",2020-07-29,8,"Temp_C_mean",13.9770298611111
"bvre",2020-07-29,9,"Temp_C_mean",12.5091647916667
"bvre",2020-07-29,10,"Temp_C_mean",11.3318676388889
"bvre",2020-07-29,11,"Temp_C_mean",NA
"bvre",2020-07-29,12,"Temp_C_mean",NA
"bvre",2020-07-29,13,"Temp_C_mean",NA
"bvre",2020-07-29,6,"DO_mgL_mean",6.11186919444444
"bvre",2020-07-29,13,"DO_mgL_mean",0
"bvre",2020-07-29,1.5,"DO_mgL_mean",8.87923611111111
"bvre",2020-07-29,1.5,"Chla_ugL_mean",1.74347222222222
"bvre",2020-07-29,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-29,1.5,"fDOM_QSU_mean",11.8357638888889
"bvre",2020-07-30,1,"Temp_C_mean",NA
"bvre",2020-07-30,2,"Temp_C_mean",NA
"bvre",2020-07-30,3,"Temp_C_mean",28.5480256944444
"bvre",2020-07-30,4,"Temp_C_mean",28.2726898611111
"bvre",2020-07-30,5,"Temp_C_mean",26.3601557638889
"bvre",2020-07-30,6,"Temp_C_mean",21.3548961805556
"bvre",2020-07-30,7,"Temp_C_mean",16.6776416666667
"bvre",2020-07-30,8,"Temp_C_mean",14.0571892361111
"bvre",2020-07-30,9,"Temp_C_mean",12.5479422916667
"bvre",2020-07-30,10,"Temp_C_mean",11.3538948611111
"bvre",2020-07-30,11,"Temp_C_mean",NA
"bvre",2020-07-30,12,"Temp_C_mean",NA
"bvre",2020-07-30,13,"Temp_C_mean",NA
"bvre",2020-07-30,6,"DO_mgL_mean",5.82909502777778
"bvre",2020-07-30,13,"DO_mgL_mean",0
"bvre",2020-07-30,1.5,"DO_mgL_mean",8.89652777777778
"bvre",2020-07-30,1.5,"Chla_ugL_mean",1.82652777777778
"bvre",2020-07-30,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-30,1.5,"fDOM_QSU_mean",11.77875
"bvre",2020-07-31,1,"Temp_C_mean",NA
"bvre",2020-07-31,2,"Temp_C_mean",NA
"bvre",2020-07-31,3,"Temp_C_mean",28.3075900694444
"bvre",2020-07-31,4,"Temp_C_mean",28.2511353472222
"bvre",2020-07-31,5,"Temp_C_mean",26.5159651388889
"bvre",2020-07-31,6,"Temp_C_mean",21.4654646527778
"bvre",2020-07-31,7,"Temp_C_mean",16.8087713194444
"bvre",2020-07-31,8,"Temp_C_mean",14.0602161111111
"bvre",2020-07-31,9,"Temp_C_mean",12.5222357638889
"bvre",2020-07-31,10,"Temp_C_mean",11.3160094444444
"bvre",2020-07-31,11,"Temp_C_mean",NA
"bvre",2020-07-31,12,"Temp_C_mean",NA
"bvre",2020-07-31,13,"Temp_C_mean",NA
"bvre",2020-07-31,6,"DO_mgL_mean",5.51266731944444
"bvre",2020-07-31,13,"DO_mgL_mean",0
"bvre",2020-07-31,1.5,"DO_mgL_mean",8.78298611111111
"bvre",2020-07-31,1.5,"Chla_ugL_mean",1.9825
"bvre",2020-07-31,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-07-31,1.5,"fDOM_QSU_mean",11.5365972222222
"bvre",2020-08-01,1,"Temp_C_mean",NA
"bvre",2020-08-01,2,"Temp_C_mean",NA
"bvre",2020-08-01,3,"Temp_C_mean",27.8435558333333
"bvre",2020-08-01,4,"Temp_C_mean",27.6495592361111
"bvre",2020-08-01,5,"Temp_C_mean",26.4923782638889
"bvre",2020-08-01,6,"Temp_C_mean",21.6050176388889
"bvre",2020-08-01,7,"Temp_C_mean",16.8362006944444
"bvre",2020-08-01,8,"Temp_C_mean",14.0454295833333
"bvre",2020-08-01,9,"Temp_C_mean",12.5293775694444
"bvre",2020-08-01,10,"Temp_C_mean",11.3715423611111
"bvre",2020-08-01,11,"Temp_C_mean",NA
"bvre",2020-08-01,12,"Temp_C_mean",NA
"bvre",2020-08-01,13,"Temp_C_mean",NA
"bvre",2020-08-01,6,"DO_mgL_mean",5.40472060416667
"bvre",2020-08-01,13,"DO_mgL_mean",0
"bvre",2020-08-01,1.5,"DO_mgL_mean",8.83909722222222
"bvre",2020-08-01,1.5,"Chla_ugL_mean",4.12736111111111
"bvre",2020-08-01,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-08-01,1.5,"fDOM_QSU_mean",12.4601388888889
"bvre",2020-08-02,1,"Temp_C_mean",NA
"bvre",2020-08-02,2,"Temp_C_mean",NA
"bvre",2020-08-02,3,"Temp_C_mean",27.9035732638889
"bvre",2020-08-02,4,"Temp_C_mean",27.6529269444444
"bvre",2020-08-02,5,"Temp_C_mean",26.7914005555556
"bvre",2020-08-02,6,"Temp_C_mean",21.8809585416667
"bvre",2020-08-02,7,"Temp_C_mean",16.9641396527778
"bvre",2020-08-02,8,"Temp_C_mean",14.0799949305556
"bvre",2020-08-02,9,"Temp_C_mean",12.5202005555556
"bvre",2020-08-02,10,"Temp_C_mean",11.3422025694444
"bvre",2020-08-02,11,"Temp_C_mean",NA
"bvre",2020-08-02,12,"Temp_C_mean",NA
"bvre",2020-08-02,13,"Temp_C_mean",NA
"bvre",2020-08-02,6,"DO_mgL_mean",5.50456238194444
"bvre",2020-08-02,13,"DO_mgL_mean",0
"bvre",2020-08-02,1.5,"DO_mgL_mean",9.04909722222222
"bvre",2020-08-02,1.5,"Chla_ugL_mean",2.69229166666667
"bvre",2020-08-02,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-08-02,1.5,"fDOM_QSU_mean",12.3650694444444
"bvre",2020-08-03,1,"Temp_C_mean",NA
"bvre",2020-08-03,2,"Temp_C_mean",NA
"bvre",2020-08-03,3,"Temp_C_mean",27.2807225694444
"bvre",2020-08-03,4,"Temp_C_mean",27.2489284027778
"bvre",2020-08-03,5,"Temp_C_mean",26.5148404166667
"bvre",2020-08-03,6,"Temp_C_mean",22.107104375
"bvre",2020-08-03,7,"Temp_C_mean",16.9245338194444
"bvre",2020-08-03,8,"Temp_C_mean",14.1391623611111
"bvre",2020-08-03,9,"Temp_C_mean",12.5860061111111
"bvre",2020-08-03,10,"Temp_C_mean",11.39226125
"bvre",2020-08-03,11,"Temp_C_mean",NA
"bvre",2020-08-03,12,"Temp_C_mean",NA
"bvre",2020-08-03,13,"Temp_C_mean",NA
"bvre",2020-08-03,6,"DO_mgL_mean",4.95609533333333
"bvre",2020-08-03,13,"DO_mgL_mean",0
"bvre",2020-08-03,1.5,"DO_mgL_mean",8.95020833333333
"bvre",2020-08-03,1.5,"Chla_ugL_mean",2.98694444444444
"bvre",2020-08-03,1.5,"Turbidity_FNU_mean",NA
"bvre",2020-08-03,1.5,"fDOM_QSU_mean",12.41875
